EmployeeID,Wages,Overtime,Additional,Total
095683244055,49516.33,0.0,0.0,49516.33
074992130278,48500.96,1002.24,10.4,49513.6
096458498854,49513.2,0.0,0.0,49513.2
033535090478,49513.2,0.0,0.0,49513.2
015651016313,49513.07,0.0,0.0,49513.07
000782892879,35125.19,0.0,14387.4,49512.59
038631524053,49512.49,0.0,0.0,49512.49
000700515553,49512.18,0.0,0.0,49512.18
054988646898,47320.81,2191.21,0.0,49512.02
092527942155,49511.83,0.0,0.0,49511.83
072888663417,46238.44,2281.0,990.04,49509.48
093923503031,29630.97,0.0,19877.71,49508.68
038831037219,47470.24,848.57,1189.02,49507.83
101006068591,23240.0,0.0,26267.01,49507.01
084672103146,45782.49,3724.18,0.0,49506.67
091704004786,40884.52,7245.92,1369.4,49499.84
047966944636,46991.54,2320.96,187.18,49499.68
047822996087,48498.03,0.0,1000.0,49498.03
081636727594,45902.43,1893.07,1698.9,49494.4
010669642621,48905.13,588.18,0.0,49493.31
020807169412,47936.05,1556.67,0.0,49492.72
041840787107,43977.41,4517.42,997.47,49492.3
024601516608,49457.76,33.28,0.0,49491.04
024903923564,49489.81,0.0,0.0,49489.81
025636334998,45566.5,3144.82,776.02,49487.34
050625637858,41163.78,7240.36,1083.03,49487.17
381024706299,48644.65,0.0,841.43,49486.08
041926780923,45118.78,2479.21,1886.93,49484.92
010935800609,49482.77,0.0,0.0,49482.77
090979603230,49481.77,0.0,0.0,49481.77
030383956130,49248.62,0.0,232.14,49480.76
062905164559,48865.81,614.52,0.0,49480.33
070913177326,48936.21,542.62,0.0,49478.83
009401774576,49478.16,0.0,0.0,49478.16
099641758840,19718.48,0.0,29759.1,49477.58
072382258302,37352.64,10420.64,1703.96,49477.24
093600351671,49477.21,0.0,0.0,49477.21
055670017044,49476.86,0.0,0.0,49476.86
076832480005,49476.86,0.0,0.0,49476.86
055820004097,49475.21,0.0,0.0,49475.21
007521366397,49474.7,0.0,0.0,49474.7
024678764495,48938.06,0.0,536.59,49474.65
098870587542,49248.6,178.2,47.61,49474.41
055554456959,49420.25,53.98,0.0,49474.23
047813773076,49473.07,0.0,0.0,49473.07
046618969086,49472.42,0.0,0.0,49472.42
018499722843,49470.8,0.0,0.0,49470.8
011577080003,49469.9,0.0,0.0,49469.9
054789824385,47105.76,1171.6,1191.61,49468.97
024859896604,48998.56,468.65,0.0,49467.21
029494694370,47859.68,507.13,1099.75,49466.56
073744662641,49306.26,0.0,159.58,49465.84
024868229618,49246.86,0.0,218.9,49465.76
010866153895,46741.86,1515.96,1206.58,49464.4
048728026407,48769.5,692.58,0.0,49462.08
042824816561,49462.01,0.0,0.0,49462.01
087809613271,49461.66,0.0,0.0,49461.66
007764737177,48347.82,0.0,1113.43,49461.25
085953374102,49459.38,0.0,0.0,49459.38
001928935832,49459.2,0.0,0.0,49459.2
019922779215,49458.0,0.0,0.0,49458.0
005650786017,49458.0,0.0,0.0,49458.0
036375129324,46450.71,2283.92,723.15,49457.78
090604583765,46899.92,2556.07,0.0,49455.99
079879273944,49454.59,0.0,0.0,49454.59
611039770551,49451.24,0.0,0.0,49451.24
034403761080,38374.15,10542.82,531.72,49448.69
291043562408,47704.75,1609.28,134.54,49448.57
011033306005,45403.28,4045.28,0.0,49448.56
067682731894,45595.61,2816.81,1035.3,49447.72
065661605879,49446.98,0.0,0.0,49446.98
056795564428,49444.08,0.0,0.0,49444.08
721006490188,49442.11,0.0,0.0,49442.11
038408317168,48704.47,660.15,76.21,49440.83
062617675181,46339.34,1896.27,1204.51,49440.12
092349603074,49331.99,107.46,0.0,49439.45
017499622077,48993.81,259.76,184.72,49438.29
092986266895,49211.61,225.13,0.0,49436.74
066694782656,42543.22,6091.77,801.3,49436.29
069868690203,49248.61,69.06,116.77,49434.44
024701015506,43968.56,4287.56,1175.01,49431.13
090482984709,47390.76,1997.6,42.26,49430.62
046661984093,49420.19,0.0,10.4,49430.59
041687838091,49430.49,0.0,0.0,49430.49
033601683330,46407.8,2100.87,921.6,49430.27
044645075375,48336.64,0.0,1089.73,49426.37
052774482375,49426.07,0.0,0.0,49426.07
078692114614,49235.36,121.91,67.6,49424.87
008522132282,49424.51,0.0,0.0,49424.51
035553283399,49422.0,0.0,0.0,49422.0
040777253401,49420.89,0.0,0.0,49420.89
013632789325,49377.49,37.99,5.2,49420.68
053989809370,49336.22,83.97,0.0,49420.19
082380947909,49420.16,0.0,0.0,49420.16
090989455703,49420.16,0.0,0.0,49420.16
032873511402,49419.96,0.0,0.0,49419.96
421036495248,49409.44,0.0,10.4,49419.84
024345142014,49418.84,0.0,0.0,49418.84
016944628223,46208.0,2292.11,916.55,49416.66
191019814934,48336.64,0.0,1079.92,49416.56
019858791517,42514.72,5562.77,1338.22,49415.71
069373527254,46206.97,2846.06,361.48,49414.51
077791721137,49411.76,0.0,0.0,49411.76
050871563233,49411.1,0.0,0.0,49411.1
015729398622,48802.78,0.0,607.75,49410.53
074979347481,49017.32,392.27,0.0,49409.59
095343980827,49406.03,0.0,0.0,49406.03
089830916457,48031.46,279.12,1093.49,49404.07
000922361556,49402.8,0.0,0.0,49402.8
035922562778,43544.64,4804.45,1050.66,49399.75
038909957625,48412.4,986.18,0.0,49398.58
029868862860,49247.72,0.0,149.5,49397.22
031775965044,49395.84,0.0,0.0,49395.84
040970526398,49392.35,3.15,0.0,49395.5
056980445796,49394.67,0.0,0.0,49394.67
021764802556,42173.19,6239.8,979.33,49392.32
095741904811,48619.37,768.15,0.0,49387.52
048893936278,48584.87,802.17,0.0,49387.04
038907040561,49386.08,0.0,0.0,49386.08
075980980575,49385.06,0.0,0.0,49385.06
045465319911,47303.7,947.74,1133.59,49385.03
011501221428,47550.64,1833.37,0.0,49384.01
031669494391,46215.8,3167.35,0.0,49383.15
042574737009,48379.82,0.0,1000.0,49379.82
061595585199,47464.45,1131.02,784.08,49379.55
026692402946,45850.61,2327.04,1201.89,49379.54
082393475297,47828.56,566.73,983.63,49378.92
014982253628,45463.4,3593.94,320.15,49377.49
031397158847,49376.75,0.0,0.0,49376.75
073794306527,49375.98,0.0,0.0,49375.98
000918870437,49371.92,0.0,0.0,49371.92
006741365598,49371.92,0.0,0.0,49371.92
027764344392,49369.87,0.0,0.0,49369.87
001485821284,47907.34,116.37,1346.09,49369.8
231024071384,49369.65,0.0,0.0,49369.65
011796631822,49368.62,0.0,0.0,49368.62
811022996920,49367.11,0.0,0.0,49367.11
029947112918,41820.04,6237.67,1308.89,49366.6
027882905980,49138.5,0.0,226.8,49365.3
086572557970,49364.11,0.0,0.0,49364.11
062610673914,49358.66,0.0,0.0,49358.66
039625477761,49358.56,0.0,0.0,49358.56
095926133240,49358.54,0.0,0.0,49358.54
019696866515,49358.0,0.0,0.0,49358.0
054475628552,43338.17,6016.94,0.0,49355.11
042673811353,45607.83,2687.38,1056.61,49351.82
441023143489,49351.18,0.0,0.0,49351.18
079851776302,47751.09,0.0,1600.0,49351.09
021609034342,46614.25,2698.09,37.7,49350.04
070597681043,49347.89,0.0,0.0,49347.89
061522419486,49347.6,0.0,0.0,49347.6
015800513560,49299.55,44.46,0.0,49344.01
083838881731,46948.49,1230.17,1165.15,49343.81
094734317267,48439.64,902.11,0.0,49341.75
084817006523,43026.6,5111.6,1200.55,49338.75
049736426873,49335.9,0.0,0.0,49335.9
077474605330,45281.84,3666.28,387.34,49335.46
018604088346,49334.59,0.0,0.0,49334.59
088525112130,48488.72,266.58,576.55,49331.85
078836015645,49321.02,9.28,0.0,49330.3
024411002445,48720.02,609.0,0.0,49329.02
072903173781,47333.84,1994.66,0.0,49328.5
029371648503,44713.12,3094.94,1519.6,49327.66
022785380710,45733.0,3585.39,0.0,49318.39
069377785269,49317.49,0.0,0.0,49317.49
029667698839,49317.49,0.0,0.0,49317.49
022862799032,49317.49,0.0,0.0,49317.49
261008128067,49317.49,0.0,0.0,49317.49
063634997897,49317.49,0.0,0.0,49317.49
031764082685,49317.49,0.0,0.0,49317.49
069900012427,49317.49,0.0,0.0,49317.49
020579846902,49317.49,0.0,0.0,49317.49
014811678791,49317.49,0.0,0.0,49317.49
036894383849,49317.49,0.0,0.0,49317.49
095967534231,49317.49,0.0,0.0,49317.49
070510903728,49317.49,0.0,0.0,49317.49
060411488529,49317.49,0.0,0.0,49317.49
038690233902,49317.49,0.0,0.0,49317.49
060920610058,49317.49,0.0,0.0,49317.49
014999061004,49317.49,0.0,0.0,49317.49
083556347840,49317.49,0.0,0.0,49317.49
041501719762,49316.87,0.0,0.0,49316.87
030898121634,48913.41,402.98,0.0,49316.39
088747945084,49315.57,0.0,0.0,49315.57
098897787485,49313.56,0.0,0.0,49313.56
611029039503,47941.45,1369.87,0.0,49311.32
004581859373,48550.28,0.0,759.52,49309.8
006648630434,42733.93,5360.01,1212.32,49306.26
019906875118,48165.44,811.11,329.38,49305.93
036933446613,46734.97,2570.49,0.0,49305.46
060803381453,48456.5,393.85,454.94,49305.29
006556976319,49303.83,0.0,0.0,49303.83
013661132687,38512.01,0.0,10790.0,49302.01
078661907878,47846.78,0.0,1453.75,49300.53
481050992911,49299.55,0.0,0.0,49299.55
014683525025,49299.55,0.0,0.0,49299.55
064745468275,49299.55,0.0,0.0,49299.55
017984998878,49297.05,0.0,0.0,49297.05
046767412633,49297.03,0.0,0.0,49297.03
004974896297,49296.97,0.0,0.0,49296.97
061898622651,49296.96,0.0,0.0,49296.96
023934677955,49296.9,0.0,0.0,49296.9
051704927400,49296.77,0.0,0.0,49296.77
088881148267,49071.68,223.88,0.0,49295.56
017794683937,49129.24,0.0,166.08,49295.32
024846949036,49295.1,0.0,0.0,49295.1
611030690108,49292.41,0.0,0.0,49292.41
064979654270,49292.41,0.0,0.0,49292.41
066658652290,43014.94,6277.16,0.0,49292.1
010686091641,49291.51,0.0,0.0,49291.51
015809273044,48658.2,512.54,120.58,49291.32
007534998056,49288.61,0.0,0.0,49288.61
030969289425,49287.71,0.0,0.0,49287.71
036628508496,49287.61,0.0,0.0,49287.61
096437289274,49286.66,0.0,0.0,49286.66
811035433435,47574.15,1047.39,664.55,49286.09
037999711453,49285.85,0.0,0.0,49285.85
065553825712,48784.95,0.0,500.0,49284.95
036987558084,49166.6,115.34,0.0,49281.94
054608458897,49281.77,0.0,0.0,49281.77
078959959889,49279.75,0.0,0.0,49279.75
057656903828,43136.49,5733.95,408.04,49278.48
098998459858,46899.91,1794.32,581.9,49276.13
029567646483,49275.84,0.0,0.0,49275.84
065824634864,37254.37,10518.39,1499.44,49272.2
082603176698,48952.51,220.05,97.66,49270.22
061675812355,49269.63,0.0,0.0,49269.63
089594073168,49267.85,0.0,0.0,49267.85
039880864047,46260.13,2026.02,981.5,49267.65
036774185759,48701.92,559.96,5.2,49267.08
049354713560,49264.16,0.0,0.0,49264.16
049695933071,48999.62,263.94,0.0,49263.56
085407457862,49262.96,0.0,0.0,49262.96
066347739859,46395.3,2866.0,0.0,49261.3
021566588766,46341.29,2852.73,66.79,49260.81
091361278991,48120.64,0.0,1138.16,49258.8
060547286323,49257.36,0.0,0.0,49257.36
040555448215,46259.72,2997.25,0.0,49256.97
421025730471,48631.63,0.0,625.0,49256.63
045389771997,49120.3,133.03,0.0,49253.33
005566323962,49121.06,0.0,130.02,49251.08
034553915625,49159.31,91.04,0.0,49250.35
016589595395,48249.77,0.0,1000.0,49249.77
085733431966,41628.25,7162.99,457.11,49248.35
079943198059,46837.04,681.58,1729.67,49248.29
015699443593,49235.29,7.44,0.0,49242.73
018730357960,49224.2,17.66,0.0,49241.86
056626676096,43620.88,5619.63,0.0,49240.51
087528982910,47995.84,1243.82,0.0,49239.66
074913466627,49239.44,0.0,0.0,49239.44
012416718334,49059.75,179.1,0.0,49238.85
039915806109,49238.25,0.0,0.0,49238.25
411014801458,49237.23,0.0,0.0,49237.23
661028845080,49237.21,0.0,0.0,49237.21
074872996202,49237.21,0.0,0.0,49237.21
096377918522,49235.86,0.0,0.0,49235.86
011862915100,48707.27,122.91,405.6,49235.78
083706769226,49235.54,0.0,0.0,49235.54
025790204062,49235.38,0.0,0.0,49235.38
091996204190,49235.36,0.0,0.0,49235.36
065922183647,49143.04,0.0,91.01,49234.05
048755924632,49233.63,0.0,0.0,49233.63
046343544771,49233.29,0.0,0.0,49233.29
016900401116,49232.63,0.0,0.0,49232.63
039863552181,49231.36,0.0,0.0,49231.36
053855876001,35712.88,561.8,12954.25,49228.93
067799639268,47228.83,0.0,2000.0,49228.83
941017949654,49225.22,0.0,0.0,49225.22
971045764265,48399.26,822.9,0.0,49222.16
011371513001,47262.22,1103.03,856.44,49221.69
032343688536,46488.19,2149.26,582.4,49219.85
092457703178,45580.08,3639.41,0.0,49219.49
090684048857,45595.61,2749.02,874.42,49219.05
821052151129,49182.05,35.82,0.0,49217.87
041567382613,49217.84,0.0,0.0,49217.84
049953426756,43715.78,5501.5,0.0,49217.28
006879615126,47995.87,0.0,1220.45,49216.32
015884659748,47727.08,936.17,552.98,49216.23
043902730790,48865.76,251.9,94.42,49212.08
271000511314,49211.44,0.0,0.0,49211.44
000870472613,47483.86,1724.96,0.0,49208.82
052964791578,47514.13,1692.76,0.0,49206.89
089956620347,49205.5,0.0,0.0,49205.5
013552288439,47554.92,1592.24,57.2,49204.36
091724653123,49201.84,0.0,0.0,49201.84
071680310840,48046.18,154.28,1000.0,49200.46
017945307828,48937.14,262.69,0.0,49199.83
027604832646,33643.36,0.0,15553.23,49196.59
010616378885,49195.2,0.0,0.0,49195.2
098759291017,49193.82,0.0,0.0,49193.82
075872652834,41856.6,6942.69,393.89,49193.18
048425584198,49120.24,70.96,0.0,49191.2
022947127705,49190.27,0.0,0.0,49190.27
022977457206,48187.12,0.0,1000.0,49187.12
013454117837,49186.82,0.0,0.0,49186.82
421016475774,39575.0,7666.57,1945.13,49186.7
024642979424,48372.96,69.66,743.04,49185.66
087488795887,48938.01,247.27,0.0,49185.28
045554006245,47752.47,1432.56,0.0,49185.03
042374495834,40990.26,7115.27,1079.11,49184.64
072406474242,48935.18,0.0,248.95,49184.13
022446901678,48614.17,499.24,66.62,49180.03
033988242222,49168.4,0.0,11.05,49179.45
040457736616,49174.73,0.0,0.0,49174.73
089543067877,47673.26,1377.9,122.93,49174.09
057954269825,11958.44,4882.8,32332.84,49174.08
031842153703,49173.81,0.0,0.0,49173.81
001815120396,49040.69,0.0,133.0,49173.69
074681925831,45593.92,1675.44,1903.0,49172.36
088710579298,49172.19,0.0,0.0,49172.19
080950432627,49003.41,168.26,0.0,49171.67
039850072273,49014.66,155.65,0.0,49170.31
051544722516,49170.3,0.0,0.0,49170.3
053996204090,42842.64,5860.46,467.16,49170.26
631021137992,47399.96,1665.37,104.17,49169.5
098735745981,49166.65,0.0,0.0,49166.65
019777124089,49140.93,0.0,25.68,49166.61
051680457669,49087.21,77.66,0.0,49164.87
021892394974,47954.96,0.0,1206.29,49161.25
001494188547,49160.8,0.0,0.0,49160.8
851013371846,46899.88,1898.19,360.69,49158.76
037938653221,49158.1,0.0,0.0,49158.1
091024803786,48209.55,0.0,948.48,49158.03
086995249812,49156.92,0.0,0.0,49156.92
041731179150,49156.01,0.0,0.0,49156.01
081033500266,46420.72,2734.16,0.0,49154.88
084938753364,45024.13,3801.72,326.52,49152.37
046615567242,49152.0,0.0,0.0,49152.0
052965723609,49148.41,0.0,0.0,49148.41
009689217919,48936.25,211.95,0.0,49148.2
951050296481,49147.64,0.0,0.0,49147.64
012993080047,49145.14,0.0,0.0,49145.14
016658727971,47423.85,1719.5,0.0,49143.35
026420502687,48989.33,153.98,0.0,49143.31
006760277811,49142.98,0.0,0.0,49142.98
431007243833,45964.8,123.12,3052.83,49140.75
025803692640,49139.36,0.0,0.0,49139.36
063768975129,48931.85,89.1,116.36,49137.31
025508647933,48619.36,516.59,0.0,49135.95
099598684248,49115.84,0.0,19.99,49135.83
911028553741,43620.1,5472.06,42.17,49134.33
002520116833,41072.22,0.0,8061.15,49133.37
021805308301,49030.62,0.0,101.41,49132.03
044492871707,47799.04,203.31,1129.05,49131.4
051775384517,44281.16,4606.52,242.62,49130.3
052700944177,41774.1,6456.88,896.4,49127.38
030345140855,49126.83,0.0,0.0,49126.83
031581654820,49126.81,0.0,0.0,49126.81
047507565680,48364.65,0.0,760.65,49125.3
030898176636,49016.42,34.79,72.36,49123.57
068715487770,48123.4,0.0,1000.0,49123.4
037669046291,49122.44,0.0,0.0,49122.44
083756652198,49122.04,0.0,0.0,49122.04
077437861861,48262.15,859.39,0.0,49121.54
025683683289,48090.21,936.11,94.28,49120.6
065696076317,49120.36,0.0,0.0,49120.36
094410514201,49120.29,0.0,0.0,49120.29
009990768434,49120.29,0.0,0.0,49120.29
055434766615,49120.28,0.0,0.0,49120.28
080546463374,49120.25,0.0,0.0,49120.25
074455985317,49117.59,0.0,2.66,49120.25
051012038932,49112.14,7.25,0.0,49119.39
055419312067,48619.38,0.0,500.0,49119.38
080729878722,49112.19,0.0,5.2,49117.39
051381736309,48145.26,894.54,76.62,49116.42
047766042655,46038.67,3029.13,48.1,49115.9
030643399106,48936.36,176.62,0.0,49112.98
063380817948,49112.65,0.0,0.0,49112.65
091587896359,49112.17,0.0,0.0,49112.17
071012568526,49109.87,0.0,0.0,49109.87
171000711092,47807.24,1164.14,135.88,49107.26
072749014652,49106.56,0.0,0.0,49106.56
070505492749,43026.61,4925.37,1153.44,49105.42
042354855759,47783.23,0.0,1320.85,49104.08
411025194030,48603.5,0.0,500.0,49103.5
045545088818,49100.48,0.0,0.0,49100.48
009988646595,49100.48,0.0,0.0,49100.48
029994612477,48730.8,369.6,0.0,49100.4
098915708730,48961.22,139.15,0.0,49100.37
261049182105,48998.57,88.43,11.62,49098.62
046672326215,43738.29,3916.11,1444.06,49098.46
038582598944,46289.33,1718.01,1090.68,49098.02
161051109937,45403.43,3693.29,0.0,49096.72
030896839991,49096.21,0.0,0.0,49096.21
541048772091,48372.05,722.68,0.0,49094.73
035959803516,48183.91,0.0,910.4,49094.31
031050105947,49091.2,0.0,0.0,49091.2
054783468480,48966.57,0.0,124.1,49090.67
051918597942,45403.31,3687.18,0.0,49090.49
078570195606,49088.02,0.0,0.0,49088.02
088824574168,49087.79,0.0,0.0,49087.79
078784743881,48929.22,156.74,0.0,49085.96
099941075437,49085.27,0.0,0.0,49085.27
013702582906,45265.46,3267.54,550.89,49083.89
059529265925,49083.79,0.0,0.0,49083.79
731051723442,48997.87,85.62,0.0,49083.49
411012285730,49069.92,10.99,0.0,49080.91
017430142081,49077.92,0.0,0.0,49077.92
019716883777,48936.18,141.3,0.0,49077.48
021519251981,47011.0,1245.06,821.05,49077.11
010475916190,45989.43,2613.6,473.71,49076.74
029733636456,45887.42,3154.48,34.61,49076.51
056946091903,47102.24,1965.5,8.13,49075.87
097790330664,47102.25,834.6,1136.5,49073.35
023455035383,48927.37,143.28,0.0,49070.65
211043993199,48358.04,0.0,711.69,49069.73
028971762517,49069.49,0.0,0.0,49069.49
121011248189,47362.4,0.0,1706.13,49068.53
011584826923,37048.81,11876.58,142.08,49067.47
007369760206,47468.42,417.84,1181.11,49067.37
062486849586,49021.56,44.78,0.0,49066.34
015674034450,48936.18,0.0,127.4,49063.58
089833800191,48160.91,902.12,0.0,49063.03
040399150485,49062.56,0.0,0.0,49062.56
097845531057,47832.72,228.02,1000.0,49060.74
091380159584,49060.57,0.0,0.0,49060.57
055355419484,49060.57,0.0,0.0,49060.57
301000511264,48931.81,0.0,127.89,49059.7
017914998896,48540.69,16.88,500.0,49057.57
025876369140,39911.67,8241.1,902.74,49055.51
091787986268,48874.7,0.0,180.0,49054.7
006337228424,49054.26,0.0,0.0,49054.26
121052673881,48777.88,276.13,0.0,49054.01
096842865445,49051.49,0.0,0.0,49051.49
068680678073,49051.2,0.0,0.0,49051.2
087893433080,48496.16,539.87,15.11,49051.14
441044376560,49050.6,0.0,0.0,49050.6
092765064016,49050.6,0.0,0.0,49050.6
005874941638,49050.59,0.0,0.0,49050.59
023806425793,49050.56,0.0,0.0,49050.56
010454557708,49050.56,0.0,0.0,49050.56
059338853965,49050.53,0.0,0.0,49050.53
045999511025,49050.07,0.0,0.0,49050.07
038713228925,46262.26,2784.57,0.0,49046.83
008962456747,48857.36,0.0,187.28,49044.64
401044449175,49039.13,0.0,0.0,49039.13
098740365814,45382.57,3001.01,654.23,49037.81
085817203866,49036.47,0.0,0.0,49036.47
081440479749,49029.45,0.0,0.0,49029.45
082912700925,49027.36,0.0,0.0,49027.36
094616540533,48936.22,88.31,0.0,49024.53
032405737119,47935.36,0.0,1088.2,49023.56
051905385376,48931.87,0.0,91.66,49023.53
089785380773,49021.72,0.0,0.0,49021.72
047369354856,49021.72,0.0,0.0,49021.72
084899567712,45639.14,3359.45,22.1,49020.69
090731364156,48373.6,0.0,645.84,49019.44
086681536836,49016.3,0.0,0.0,49016.3
084816243627,48248.19,0.0,767.02,49015.21
035804998422,48346.65,586.8,81.57,49015.02
050608952239,48053.0,0.0,960.0,49013.0
072726995632,49012.5,0.0,0.0,49012.5
000705210777,45411.68,2342.4,1255.81,49009.89
027599773582,47991.06,0.0,1015.6,49006.66
084556706852,47695.36,1227.99,83.2,49006.55
048506579628,43026.6,4961.91,1017.45,49005.96
531024901263,47449.0,456.4,1100.0,49005.4
096598098093,48740.58,0.0,264.27,49004.85
030356963037,48998.57,3.07,0.0,49001.64
089638687818,48168.19,0.0,832.99,49001.18
010344414445,48999.75,0.0,0.0,48999.75
003881999246,48998.62,0.0,0.0,48998.62
012478507283,48998.56,0.0,0.0,48998.56
034878063642,48997.78,0.0,0.0,48997.78
060904888324,47996.0,0.0,1000.0,48996.0
040875855450,47972.18,23.22,1000.0,48995.4
063855165077,11259.38,0.0,37733.57,48992.95
099900529732,48538.64,452.76,0.0,48991.4
019762707447,48989.01,0.0,0.0,48989.01
361023106563,48988.96,0.0,0.0,48988.96
057658196581,48988.06,0.0,0.0,48988.06
087731195274,48938.05,0.0,46.8,48984.85
028494087664,48984.03,0.0,0.0,48984.03
099359475325,48070.59,912.48,0.0,48983.07
040673292165,48981.81,0.0,0.0,48981.81
066819220336,48981.37,0.0,0.0,48981.37
079971299330,48980.73,0.0,0.0,48980.73
094688347760,45925.36,3053.93,0.0,48979.29
052632394125,48738.63,0.0,240.0,48978.63
022830133218,48813.7,163.88,0.0,48977.58
016977968757,48972.96,0.0,0.0,48972.96
024676255972,48719.34,251.2,0.0,48970.54
321041979606,48969.47,0.0,0.0,48969.47
074515967944,48968.76,0.0,0.0,48968.76
054829471313,45258.46,3196.24,513.79,48968.49
073608787918,48968.13,0.0,0.0,48968.13
071035567511,48967.17,0.0,0.0,48967.17
014837063731,47100.06,1641.97,221.33,48963.36
027337968948,45738.42,0.0,3224.47,48962.89
072349219300,25391.84,0.0,23570.96,48962.8
023368134228,48936.22,26.49,0.0,48962.71
861044855013,45121.18,3119.53,721.71,48962.42
005875741383,48961.86,0.0,0.0,48961.86
015770662799,46699.13,0.0,2262.56,48961.69
052419312544,48960.0,0.0,0.0,48960.0
066934303419,48959.63,0.0,0.0,48959.63
021043849606,47708.03,0.0,1250.0,48958.03
062747878900,48957.67,0.0,0.0,48957.67
321041787502,48865.79,89.96,0.0,48955.75
049999761216,48955.69,0.0,0.0,48955.69
076665189025,47260.96,1692.75,0.0,48953.71
045665328069,48953.7,0.0,0.0,48953.7
088636099386,48952.5,0.0,0.0,48952.5
571021872056,48952.5,0.0,0.0,48952.5
062979143855,48952.5,0.0,0.0,48952.5
087360170667,48952.5,0.0,0.0,48952.5
029831458333,48952.5,0.0,0.0,48952.5
007425937331,48917.44,33.63,0.0,48951.07
090525757757,48937.11,11.55,0.0,48948.66
062729946881,45128.83,1515.67,2300.98,48945.48
079848953985,47643.84,1301.41,0.0,48945.25
040655227090,47423.84,577.32,942.01,48943.17
039747477123,48936.22,0.0,5.2,48941.42
092807169721,45675.01,2739.68,526.21,48940.9
065866153144,48938.04,0.0,0.0,48938.04
034544630994,48254.91,146.27,536.31,48937.49
003982660567,48937.12,0.0,0.0,48937.12
023852647207,48937.11,0.0,0.0,48937.11
044740893143,48936.96,0.0,0.0,48936.96
048720464093,48936.33,0.0,0.0,48936.33
087985356767,48936.31,0.0,0.0,48936.31
461036060519,48936.3,0.0,0.0,48936.3
069845411893,48936.28,0.0,0.0,48936.28
080912796981,48936.27,0.0,0.0,48936.27
094928451064,48936.27,0.0,0.0,48936.27
097685217366,48936.24,0.0,0.0,48936.24
381002247494,48936.23,0.0,0.0,48936.23
056565865001,48936.23,0.0,0.0,48936.23
065776369499,48936.23,0.0,0.0,48936.23
069451953758,48936.23,0.0,0.0,48936.23
070993288472,48936.23,0.0,0.0,48936.23
082504204541,48936.23,0.0,0.0,48936.23
036374730316,48936.23,0.0,0.0,48936.23
020744363184,48936.22,0.0,0.0,48936.22
641051868860,48936.21,0.0,0.0,48936.21
024676854083,48936.21,0.0,0.0,48936.21
015802839112,48936.21,0.0,0.0,48936.21
501023631525,48936.21,0.0,0.0,48936.21
097703791758,48936.21,0.0,0.0,48936.21
028945124801,48936.2,0.0,0.0,48936.2
065389770714,48936.19,0.0,0.0,48936.19
071967430250,48936.19,0.0,0.0,48936.19
076477725255,48936.19,0.0,0.0,48936.19
064694421658,48936.19,0.0,0.0,48936.19
052787541719,48936.19,0.0,0.0,48936.19
018465748988,48936.19,0.0,0.0,48936.19
045560969972,48936.18,0.0,0.0,48936.18
060487874184,48936.18,0.0,0.0,48936.18
042831938555,48936.18,0.0,0.0,48936.18
061662134306,48936.18,0.0,0.0,48936.18
077953007229,48936.18,0.0,0.0,48936.18
021717060067,48936.16,0.0,0.0,48936.16
231033548644,48936.16,0.0,0.0,48936.16
037614055673,48934.15,0.0,0.0,48934.15
022724721567,48896.28,35.25,0.0,48931.53
098372857626,43097.6,3532.97,2300.51,48931.08
037840013190,48300.64,629.69,0.0,48930.33
040828988938,46892.2,1965.2,71.01,48928.41
010886466508,48928.4,0.0,0.0,48928.4
011770144759,48865.76,0.0,62.4,48928.16
048712336114,48927.36,0.0,0.0,48927.36
086614672782,45844.56,1760.67,1321.29,48926.52
821028310604,48925.52,0.0,0.0,48925.52
021472463882,47923.62,801.02,200.86,48925.5
261011544413,48925.35,0.0,0.0,48925.35
092361002783,48472.0,351.25,100.0,48923.25
010781102650,48923.03,0.0,0.0,48923.03
021975101374,48446.2,476.01,0.0,48922.21
003809025871,48807.57,0.0,113.27,48920.84
059406352568,46956.49,756.1,1207.06,48919.65
073626436692,43712.56,5204.88,0.0,48917.44
087859198038,48916.83,0.0,0.0,48916.83
064612962176,48916.8,0.0,0.0,48916.8
017596927575,44521.69,4393.75,0.0,48915.44
061546921310,44891.0,0.0,4023.49,48914.49
076998910751,43545.12,5220.21,147.06,48912.39
003707617227,48730.21,0.0,182.0,48912.21
511000311396,48911.39,0.0,0.0,48911.39
082405366389,48830.14,79.35,0.0,48909.49
046507565483,48908.26,0.0,0.0,48908.26
015478144455,48906.0,0.0,0.0,48906.0
059683243909,47959.91,0.0,941.84,48901.75
095859605996,48892.96,8.55,0.0,48901.51
069606070482,45403.29,3496.61,0.0,48899.9
007999911391,45880.92,2863.56,154.7,48899.18
053954301346,6796.02,0.0,42102.23,48898.25
071786017022,48897.49,0.0,0.0,48897.49
071822266720,48804.22,92.88,0.0,48897.1
031339396685,48896.64,0.0,0.0,48896.64
015580364394,48894.44,0.0,0.0,48894.44
022785889534,48574.81,318.36,0.0,48893.17
002398273160,48893.04,0.0,0.0,48893.04
096863725922,48892.96,0.0,0.0,48892.96
761012779689,48892.83,0.0,0.0,48892.83
027825543554,48090.27,800.06,0.0,48890.33
030697080655,45409.33,3126.31,354.37,48890.01
022789633687,44620.16,298.22,3970.36,48888.74
029683975394,46215.3,299.19,2370.74,48885.23
